,id,name,des,last refreshed,from,to
1041,106240,Nippon India Mutual Fund - Nippon India Large Cap Fund- Growth Plan Bonus Option,ISIN Div Payout/ ISIN Growth: INF204K01554,14-05-2021 20:00,09-08-2007,14-05-2021
1042,106252,Nippon India Mutual Fund - Nippon India Multi Cap Fund Institutional Dividend Plan,ISIN Div Payout/ ISIN Growth: INF204K01414<br><br>ISIN Div Reinvestment: INF204K01422,14-05-2021 20:00,08-08-2007,13-07-2016
1043,106253,Nippon India Mutual Fund - Nippon India Multi Cap Fund Institutional Plan Growth Plan Growth Option,ISIN Div Payout/ ISIN Growth: INF204K01448,14-05-2021 20:00,08-08-2007,25-04-2017
1044,106255,Nippon India Mutual Fund - Nippon India Vision Fund Institutional Dividend Plan,ISIN Div Payout/ ISIN Growth: INF204K01331<br><br>ISIN Div Reinvestment: INF204K01349,14-05-2021 20:00,08-08-2007,04-06-2018
1045,106260,Nippon India Mutual Fund - NIPPON INDIA GROWTH FUND - INSTITUTIONAL Plan - IDCW Option,ISIN Div Payout/ ISIN Growth: INF204K01257<br><br>ISIN Div Reinvestment: INF204K01265,14-05-2021 20:00,08-08-2007,14-05-2021
1046,106290,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KM3,14-05-2021 20:00,21-08-2007,26-09-2017
1047,106291,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan I -  Growth,ISIN Div Payout/ ISIN Growth: INF109K01KN1,14-05-2021 20:00,21-08-2007,26-09-2017
1048,106292,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01KL5,14-05-2021 20:00,21-08-2007,26-09-2017
1049,106293,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan I - Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KO9,14-05-2021 20:00,20-08-2010,26-09-2017
1050,106316,Invesco Mutual Fund - Invesco India Dynamic Equity Fund - IDCW (Payout / Reinvestment),ISIN Div Payout/ ISIN Growth: INF205K01239<br><br>ISIN Div Reinvestment: INF205K01221,14-05-2021 20:00,05-10-2007,14-05-2021
1051,106317,Invesco Mutual Fund - Invesco India Dynamic Equity Fund - Growth,ISIN Div Payout/ ISIN Growth: INF205K01213,14-05-2021 20:00,05-10-2007,14-05-2021
1052,106369,Sundaram Mutual Fund - Sundaram Global Brand Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),ISIN Div Payout/ ISIN Growth: INF903J01EY9<br><br>ISIN Div Reinvestment: INF903J01EZ6,14-05-2021 20:00,24-08-2007,12-05-2021
1053,106370,Sundaram Mutual Fund - Sundaram Global Brand Fund Regular Plan - Growth,ISIN Div Payout/ ISIN Growth: INF903J01EX1,14-05-2021 20:00,24-08-2007,12-05-2021
1054,106383,UTI Mutual Fund - UTI - Short Term Income Fund - Discontinued Regular Option - Dividend Sub Option,ISIN Div Payout/ ISIN Growth: INF789F01AH3<br><br>ISIN Div Reinvestment: INF789F01AI1,14-05-2021 20:00,28-08-2007,14-05-2021
1055,106384,UTI Mutual Fund - UTI - Short Term Income Fund - Discontinued Regular Option -Growth Sub Option,ISIN Div Payout/ ISIN Growth: INF789F01AJ9,14-05-2021 20:00,28-08-2007,14-05-2021
1056,106425,UTI Mutual Fund - UTI India Consumer Fund - Regular Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF789F01CE6,14-05-2021 20:00,29-08-2007,14-05-2021
1057,106426,UTI Mutual Fund - UTI India Consumer Fund - Regular Plan - IDCW,ISIN Div Payout/ ISIN Growth: INF789F01CF3<br><br>ISIN Div Reinvestment: INF789F01CG1,14-05-2021 20:00,29-08-2007,14-05-2021
1058,106441,Kotak Mahindra Mutual Fund - Kotak Global Emerging Market Fund - Growth,ISIN Div Payout/ ISIN Growth: INF174K01DV3,14-05-2021 20:00,28-09-2007,12-05-2021
1059,106442,Kotak Mahindra Mutual Fund - Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option,ISIN Div Payout/ ISIN Growth: INF174K01DX9<br><br>ISIN Div Reinvestment: INF174K01DW1,14-05-2021 20:00,28-09-2007,12-05-2021
1060,106596,DSP Mutual Fund - DSP World Gold Fund - Regular Plan - IDCW,ISIN Div Payout/ ISIN Growth: INF740K01268<br><br>ISIN Div Reinvestment: INF740K01276,14-05-2021 20:00,18-09-2007,12-05-2021
1061,106597,DSP Mutual Fund - DSP World Gold Fund - Regular Plan - Growth,ISIN Div Payout/ ISIN Growth: INF740K01250,14-05-2021 20:00,18-09-2007,12-05-2021
1062,106624,UTI Mutual Fund - UTI - Short Term Income Fund - Regular Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF789F01QA4,14-05-2021 20:00,19-09-2007,14-05-2021
1063,106653,Invesco Mutual Fund - Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment),ISIN Div Payout/ ISIN Growth: INF205K01CE3<br><br>ISIN Div Reinvestment: INF205K01CF0,14-05-2021 20:00,22-11-2007,14-05-2021
1064,106654,Invesco Mutual Fund - Invesco India Infrastructure Fund - Growth Option,ISIN Div Payout/ ISIN Growth: INF205K01CD5,14-05-2021 20:00,22-11-2007,14-05-2021
1065,106670,HSBC Mutual Fund - HSBC Dynamic Asset Allocation Fund - Growth,ISIN Div Payout/ ISIN Growth: INF336L01412,12-05-2021 20:01,28-09-2007,28-12-2018
1066,106671,HSBC Mutual Fund - HSBC Dynamic Asset Allocation Fund - Dividend,ISIN Div Payout/ ISIN Growth: INF336L01404<br><br>ISIN Div Reinvestment: INF336L01396,12-05-2021 20:01,28-09-2007,28-12-2018
1067,106736,HSBC Mutual Fund - HSBC Flexi Debt Fund-Reg.Growth,ISIN Div Payout/ ISIN Growth: INF336L01545,14-05-2021 20:00,08-10-2007,14-05-2021
1068,106737,HSBC Mutual Fund - HSBC Flexi Debt Fund-Growth,ISIN Div Payout/ ISIN Growth: INF336L01461,14-05-2021 20:00,08-10-2007,14-05-2021
1069,106738,HSBC Mutual Fund - HSBC Flexi Debt Fund - Fortnightly IDCW,ISIN Div Reinvestment: INF336L01453,14-05-2021 20:00,08-10-2007,14-05-2021
1070,106739,HSBC Mutual Fund - HSBC Flexi Debt Fund - Monthly IDCW,ISIN Div Payout/ ISIN Growth: INF336L01503<br><br>ISIN Div Reinvestment: INF336L01495,14-05-2021 20:00,08-10-2007,14-05-2021
1071,106741,HSBC Mutual Fund - HSBC Flexi Debt Fund - Regular Monthly IDCW,ISIN Div Payout/ ISIN Growth: INF336L01586<br><br>ISIN Div Reinvestment: INF336L01578,14-05-2021 20:00,08-10-2007,14-05-2021
1072,106744,Sahara Mutual Fund - Sahara R.E.A.L Fund - Dividend Option,ISIN Div Payout/ ISIN Growth: INF515L01387<br><br>ISIN Div Reinvestment: INF515L01395,19-01-2021 20:00,28-11-2007,27-03-2020
1073,106745,Sahara Mutual Fund - Sahara R.E.A.L Fund - Growth  Fund,ISIN Div Payout/ ISIN Growth: INF515L01403,19-01-2021 20:00,28-11-2007,27-03-2020
1074,106760,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan II - Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KS0,14-05-2021 20:00,08-10-2007,21-10-2013
1075,106761,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan II - Growth,ISIN Div Payout/ ISIN Growth: INF109K01KR2,14-05-2021 20:00,08-10-2007,14-11-2017
1076,106762,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KQ4,14-05-2021 20:00,08-10-2007,14-11-2017
1077,106763,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01KP6,14-05-2021 20:00,08-10-2007,14-11-2017
1078,106770,HSBC Mutual Fund - HSBC Flexi Debt Fund - Reg. Fortnightly IDCW,ISIN Div Reinvestment: INF336L01537,14-05-2021 20:00,10-10-2007,27-08-2018
1079,106777,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01KT8,14-05-2021 20:00,19-10-2007,21-11-2017
1080,106778,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KU6,14-05-2021 20:00,19-10-2007,21-11-2017
1081,106779,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan III - Growth,ISIN Div Payout/ ISIN Growth: INF109K01KV4,14-05-2021 20:00,19-10-2007,21-11-2017
1082,106780,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan III - Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KW2,14-05-2021 20:00,22-10-2008,29-10-2013
1083,106793,HDFC Mutual Fund - HDFC ARBITRAGE FUND - Wholesale Growth Option,ISIN Div Payout/ ISIN Growth: INF179K01343,14-05-2021 20:00,29-10-2007,14-05-2021
1084,106795,HDFC Mutual Fund - HDFC ARBITRAGE FUND - Wholesale IDCW Option,ISIN Div Payout/ ISIN Growth: INF179KA1KM1<br><br>ISIN Div Reinvestment: INF179KA1KL3,14-05-2021 20:00,29-10-2007,14-05-2021
1085,106796,HDFC Mutual Fund - HDFC ARBITRAGE FUND - Retail Growth Option,ISIN Div Payout/ ISIN Growth: INF179K01319,14-05-2021 20:00,29-10-2007,14-05-2021
1086,106797,HDFC Mutual Fund - HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option,ISIN Div Payout/ ISIN Growth: INF179K01327,14-05-2021 20:00,29-10-2007,14-05-2021
1087,106799,HDFC Mutual Fund - HDFC ARBITRAGE FUND - Retail IDCW Option,This dataset has no description.,14-05-2021 20:00,29-10-2007,14-05-2021
1088,106821,ICICI Prudential Mutual Fund - ICICI Prudential Smallcap Fund - Institutional Growth,ISIN Div Payout/ ISIN Growth: INF109K01BK6,14-05-2021 20:00,19-10-2007,24-04-2020
1089,106822,ICICI Prudential Mutual Fund - ICICI Prudential Smallcap Fund - IDCW,ISIN Div Payout/ ISIN Growth: INF109K01FA8<br><br>ISIN Div Reinvestment: INF109K01BJ8,14-05-2021 20:00,19-10-2007,14-05-2021
1090,106823,ICICI Prudential Mutual Fund - ICICI Prudential Smallcap Fund - Growth,ISIN Div Payout/ ISIN Growth: INF109K01BI0,14-05-2021 20:00,19-10-2007,14-05-2021
1091,106828,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01MO5,14-05-2021 20:00,25-10-2007,05-09-2017
1092,106829,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01MN7,14-05-2021 20:00,25-10-2007,05-09-2017
1093,106830,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan IV -  Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KK7,14-05-2021 20:00,26-10-2010,17-11-2014
1094,106831,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund Annual Interval Plan IV - Growth,ISIN Div Payout/ ISIN Growth: INF109K01KJ9,14-05-2021 20:00,03-11-2008,05-12-2017
1095,106832,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01KI1,14-05-2021 20:00,29-10-2007,05-12-2017
1096,106833,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01KH3,14-05-2021 20:00,29-10-2007,05-12-2017
1097,106838,HDFC Mutual Fund - HDFC Floating Rate Debt Fund - Daily IDCW Option,ISIN Div Reinvestment: INF179K01699,14-05-2021 20:00,23-10-2007,14-05-2021
1098,106839,HDFC Mutual Fund - HDFC Floating Rate Debt Fund - Monthly IDCW Option,ISIN Div Payout/ ISIN Growth: INF179K01715<br><br>ISIN Div Reinvestment: INF179K01723,14-05-2021 20:00,23-10-2007,14-05-2021
1099,106840,HDFC Mutual Fund - HDFC Floating Rate Debt Fund - Weekly IDCW Option,ISIN Div Payout/ ISIN Growth: INF179K01731<br><br>ISIN Div Reinvestment: INF179K01749,14-05-2021 20:00,23-10-2007,14-05-2021
1100,106841,HDFC Mutual Fund - HDFC Floating Rate Debt Fund - Growth Option,ISIN Div Payout/ ISIN Growth: INF179K01707,14-05-2021 20:00,23-10-2007,14-05-2021
1101,106842,Kotak Mahindra Mutual Fund - Kotak Money Market Scheme - (Daily Reinvestment of Income Distribution cum capital withdrawal option),ISIN Div Payout/ ISIN Growth: INF174K01ND0,14-05-2021 20:00,23-10-2007,14-05-2021
1102,106871,LIC Mutual Fund - LIC MF Large Cap Fund-Regular Plan-Growth,ISIN Div Payout/ ISIN Growth: INF767K01105,14-05-2021 20:00,31-10-2007,14-05-2021
1103,106872,Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life International Equity Fund - Plan A - Regular - IDCW,ISIN Div Payout/ ISIN Growth: INF209K01512<br><br>ISIN Div Reinvestment: INF209K01CV9,14-05-2021 20:00,15-11-2007,14-05-2021
1104,106873,Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life International Equity Fund - Plan A - Growth - Regular Plan,ISIN Div Payout/ ISIN Growth: INF209K01520,14-05-2021 20:00,15-11-2007,14-05-2021
1105,106875,Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW,ISIN Div Payout/ ISIN Growth: INF209K01538<br><br>ISIN Div Reinvestment: INF209K01CW7,14-05-2021 20:00,15-11-2007,14-05-2021
1106,106876,Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan,ISIN Div Payout/ ISIN Growth: INF209K01546,14-05-2021 20:00,15-11-2007,14-05-2021
1107,106885,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01MW8,14-05-2021 20:00,08-11-2007,14-09-2017
1108,106886,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01MV0,14-05-2021 20:00,08-11-2007,14-09-2017
1109,106929,Kotak Mahindra Mutual Fund - Kotak PSU Bank ETF,ISIN Div Payout/ ISIN Growth: INF373I01023,14-05-2021 20:00,13-11-2007,14-05-2021
1110,106976,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01NH7,14-05-2021 20:00,26-11-2007,25-09-2017
1111,106977,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01NI5,14-05-2021 20:00,26-11-2007,25-09-2017
1112,106978,Franklin Templeton Mutual Fund - Franklin Asian Equity Fund - IDCW ,ISIN Div Payout/ ISIN Growth: INF090I01999<br><br>ISIN Div Reinvestment: INF090I01AA5,14-05-2021 20:00,17-01-2008,14-05-2021
1113,106979,Franklin Templeton Mutual Fund - Franklin Asian Equity Fund - Growth Plan,ISIN Div Payout/ ISIN Growth: INF090I01AB3,14-05-2021 20:00,17-01-2008,14-05-2021
1114,106980,UTI Mutual Fund - UTI Short Term Income Fund - Regular Plan - Quarterly IDCW,ISIN Div Payout/ ISIN Growth: INF789FC1GD5<br><br>ISIN Div Reinvestment: INF789FA1R58,14-05-2021 20:00,20-11-2007,14-05-2021
1115,107138,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01NQ8,14-05-2021 20:00,06-12-2007,09-10-2017
1116,107139,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01NP0,14-05-2021 20:00,06-12-2007,09-10-2017
1117,107247,Franklin Templeton Mutual Fund - Franklin India Ultra Short Bond Fund - Retail - Growth,ISIN Div Payout/ ISIN Growth: INF090I01CK0,14-05-2021 20:00,19-12-2007,14-05-2021
1118,107248,Franklin Templeton Mutual Fund - Franklin India Ultra Short Bond Fund - Institutional - Growth,ISIN Div Payout/ ISIN Growth: INF090I01CG8,14-05-2021 20:00,19-12-2007,14-05-2021
1119,107249,Franklin Templeton Mutual Fund - Franklin India Ultra Short Bond Fund - Super Institutional - Growth,ISIN Div Payout/ ISIN Growth: INF090I01CN4,14-05-2021 20:00,19-12-2007,14-05-2021
1120,107250,Franklin Templeton Mutual Fund - Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW,ISIN Div Reinvestment: INF090I01CL8,14-05-2021 20:00,19-12-2007,14-05-2021
1121,107251,Franklin Templeton Mutual Fund - Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW,ISIN Div Reinvestment: INF090I01CD5,14-05-2021 20:00,19-12-2007,14-05-2021
1122,107252,Franklin Templeton Mutual Fund - Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,ISIN Div Reinvestment: INF090I01CH6,14-05-2021 20:00,19-12-2007,14-05-2021
1123,107287,JM Financial Mutual Fund - JM Tax Gain Fund (Regular) - IDCW,ISIN Div Payout/ ISIN Growth: INF192K01643,14-05-2021 20:00,23-04-2008,14-05-2021
1124,107288,JM Financial Mutual Fund - JM Tax Gain Fund (Regular) - Growth option,ISIN Div Payout/ ISIN Growth: INF192K01650,14-05-2021 20:00,23-04-2008,14-05-2021
1125,107309,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Dividend,ISIN Div Payout/ ISIN Growth: INF109K01NU0,14-05-2021 20:00,28-12-2007,16-08-2017
1126,107310,ICICI Prudential Mutual Fund - ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Growth,ISIN Div Payout/ ISIN Growth: INF109K01NT2,14-05-2021 20:00,28-12-2007,16-08-2017
1127,107328,Principal Mutual Fund - Principal Ultra Short Term Fund-Growth Option,ISIN Div Payout/ ISIN Growth: INF173K01CU9,14-05-2021 20:00,29-12-2007,14-05-2021
1128,107329,Principal Mutual Fund - Principal Ultra Short Term Fund-Daily Income Distribution CUM Capital Withdrawal Option,ISIN Div Reinvestment: INF173K01CV7,14-05-2021 20:00,29-12-2007,14-05-2021
1129,107330,Principal Mutual Fund - Principal Ultra Short Term Fund-Monthly Income Distribution CUM Capital Withdrawal Option,ISIN Div Payout/ ISIN Growth: INF173K01CB9<br><br>ISIN Div Reinvestment: INF173K01CC7,14-05-2021 20:00,29-12-2007,14-05-2021
1130,107332,Principal Mutual Fund - Principal Ultra Short Term Fund-Weekly Income Distribution CUM Capital Withdrawal Option,ISIN Div Reinvestment: INF173K01CW5,14-05-2021 20:00,29-12-2007,14-05-2021
1131,107352,Invesco Mutual Fund - Invesco India Multicap Fund - IDCW (Payout / Reinvestment),ISIN Div Payout/ ISIN Growth: INF205K01DO0<br><br>ISIN Div Reinvestment: INF205K01DP7,14-05-2021 20:00,18-03-2008,14-05-2021
1132,107353,Invesco Mutual Fund - Invesco India Multicap Fund - Growth Option,ISIN Div Payout/ ISIN Growth: INF205K01DN2,14-05-2021 20:00,18-03-2008,14-05-2021
1133,107409,JM Financial Mutual Fund - JM Core 11 Fund (Regular) - IDCW,ISIN Div Payout/ ISIN Growth: INF192K01551<br><br>ISIN Div Reinvestment: INF192K01569,14-05-2021 20:00,12-03-2008,14-05-2021
1134,107410,JM Financial Mutual Fund - JM Core 11 Fund (Regular) - Growth Option,ISIN Div Payout/ ISIN Growth: INF192K01577,14-05-2021 20:00,12-03-2008,14-05-2021
1135,107471,Invesco Mutual Fund - Invesco India Gilt Fund - Monthly IDCW (Reinvestment),ISIN Div Reinvestment: INF205K01SS9,14-05-2021 20:00,11-02-2008,14-05-2021
1136,107472,Invesco Mutual Fund - Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment),ISIN Div Payout/ ISIN Growth: INF205K01ST7<br><br>ISIN Div Reinvestment: INF205K01SU5,14-05-2021 20:00,11-02-2008,14-05-2021
1137,107476,Invesco Mutual Fund - Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment),ISIN Div Payout/ ISIN Growth: INF205K01SJ8<br><br>ISIN Div Reinvestment: INF205K01SK6,14-05-2021 20:00,09-09-2008,14-05-2021
1138,107477,Invesco Mutual Fund - Invesco India Gilt Fund - Growth,ISIN Div Payout/ ISIN Growth: INF205K01SR1,14-05-2021 20:00,11-02-2008,14-05-2021
1139,107524,HDFC Mutual Fund - HDFC Infrastructure Fund - Growth Plan,ISIN Div Payout/ ISIN Growth: INF179K01GF8,14-05-2021 20:00,19-03-2008,14-05-2021
1140,107525,HDFC Mutual Fund - HDFC Infrastructure Fund - IDCW Plan,ISIN Div Payout/ ISIN Growth: INF179K01GE1<br><br>ISIN Div Reinvestment: INF179K01GG6,14-05-2021 20:00,19-03-2008,14-05-2021
1141,107578,Mirae Asset Mutual Fund - Mirae Asset Large Cap Fund - Growth Plan,ISIN Div Payout/ ISIN Growth: INF769K01010,14-05-2021 20:00,09-04-2008,14-05-2021
1142,107579,Mirae Asset Mutual Fund - Mirae Asset Large Cap Fund Regular IDCW,ISIN Div Payout/ ISIN Growth: INF769K01036<br><br>ISIN Div Reinvestment: INF769K01028,14-05-2021 20:00,09-04-2008,14-05-2021
1143,107693,Quantum Mutual Fund - Quantum Gold Fund,ISIN Div Payout/ ISIN Growth: INF082J01010,14-05-2021 20:00,27-02-2008,14-05-2021
1144,107700,Mirae Asset Mutual Fund - Mirae Asset Savings Fund Regular Savings Daily IDCW,ISIN Div Reinvestment: INF769K01986,14-05-2021 20:00,06-03-2008,14-05-2021
1145,107701,Mirae Asset Mutual Fund - Mirae Asset Savings Fund Regular Savings Weekly IDCW,ISIN Div Reinvestment: INF769K01994,14-05-2021 20:00,02-04-2008,14-05-2021
1146,107702,Mirae Asset Mutual Fund - Mirae Asset Savings Fund Regular Savings Quarterly IDCW,ISIN Div Payout/ ISIN Growth: INF769K01978<br><br>ISIN Div Reinvestment: INF769K01AB8,14-05-2021 20:00,27-06-2012,14-05-2021
1147,107704,Mirae Asset Mutual Fund - Mirae Asset Savings Fund Regular Savings Monthly IDCW,ISIN Div Payout/ ISIN Growth: INF769K01960<br><br>ISIN Div Reinvestment: INF769K01AA0,14-05-2021 20:00,10-06-2008,14-05-2021
